Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
GRAPHITE,EQ,25-Jan-19,623.4,629.6,639,545.1,556,552.95,580.68,6975188,4050354315,193263,1524535,21.86
GRAPHITE,EQ,28-Jan-19,552.95,530,538,475.85,501.1,499.8,510.7,5367183,2741013948,171024,885906,16.51
GRAPHITE,EQ,29-Jan-19,499.8,487.7,494.75,458.3,467,467.45,474.82,4452793,2114270731,128190,615056,13.81
GRAPHITE,EQ,30-Jan-19,467.45,490,514.15,482.55,514.15,514.15,503.66,3615224,1820831627,90039,704226,19.48
GRAPHITE,EQ,31-Jan-19,514.15,533.05,565.55,533.05,565.55,565.55,556.74,1957029,1089556821,37597,550101,28.11
GRAPHITE,EQ,1-Feb-19,565.55,614.95,622.1,545.3,553.9,556.85,582.66,7610159,4434112962,185982,1724077,22.65
GRAPHITE,EQ,4-Feb-19,556.85,546,546,511.1,523,523.75,523.32,1487939,778669014.5,52442,310571,20.87
GRAPHITE,EQ,5-Feb-19,523.75,523,539.9,509.1,517,518.1,524.91,1414918,742700063,49042,304261,21.5
GRAPHITE,EQ,6-Feb-19,518.1,522.6,551.95,501.75,512.9,514.4,527.92,4200669,2217600473,113369,607218,14.46
GRAPHITE,EQ,7-Feb-19,514.4,511.9,525,502.25,510.1,511.05,515.53,1483263,764665325.5,37308,378646,25.53
GRAPHITE,EQ,8-Feb-19,511.05,512,520,481.2,483.1,483.35,495.33,1424512,705598692.9,46823,497627,34.93
GRAPHITE,EQ,11-Feb-19,483.35,482,483.3,435.05,435.05,435.05,445.22,1903107,847308229.6,61966,852924,44.82
GRAPHITE,EQ,12-Feb-19,435.05,417,432.7,395.1,414,421.95,415.78,7560144,3143358663,177355,1764857,23.34
GRAPHITE,EQ,13-Feb-19,421.95,413,432,405.1,420.1,419.45,420.87,3757828,1581558752,95428,1018643,27.11
GRAPHITE,EQ,14-Feb-19,419.45,419.45,451.95,414.95,445.5,445.5,435.88,2379747,1037290102,62042,746264,31.36
GRAPHITE,EQ,15-Feb-19,445.5,444.85,446.9,427.5,428.5,429.85,435.22,1084006,471780595.9,28102,307648,28.38
GRAPHITE,EQ,18-Feb-19,429.85,429.5,434.85,410,411,411.9,417.21,979329,408584117,25411,397448,40.58
GRAPHITE,EQ,19-Feb-19,411.9,411,422,397.4,403.7,402.85,406.68,1627643,661928286.6,49521,396808,24.38
GRAPHITE,EQ,20-Feb-19,402.85,405.1,417.8,405.1,410,411.4,412.23,1467170,604806791.2,40195,381568,26.01
GRAPHITE,EQ,21-Feb-19,411.4,411,426.8,410.45,417.7,418,418.53,1253060,524448237.3,32928,379793,30.31
GRAPHITE,EQ,22-Feb-19,418,420,424.9,411.5,416.25,416.25,418.04,891526,372689513,28297,273054,30.63
GRAPHITE,EQ,25-Feb-19,416.25,424,424.9,412,413.15,413.6,418.7,1139511,477111236.6,38061,437457,38.39
GRAPHITE,EQ,26-Feb-19,413.6,409,412.65,402,410,409.8,408.4,1052100,429677019.6,33268,391450,37.21
GRAPHITE,EQ,27-Feb-19,409.8,412.15,422.5,408.5,411.7,412.55,415.38,1273651,529054569.4,32014,407808,32.02
GRAPHITE,EQ,28-Feb-19,412.55,416.7,418.95,410,412.9,412.05,413.41,830395,343297162.7,28341,305191,36.75
GRAPHITE,EQ,1-Mar-19,412.05,417,427.9,410.1,422,422.95,417.5,1808609,755094762.9,49181,610870,33.78
GRAPHITE,EQ,5-Mar-19,422.95,424.7,465.2,423.6,465.2,465.2,444.7,3973565,1767049468,76600,1146012,28.84
GRAPHITE,EQ,6-Mar-19,465.2,473.9,473.9,443.7,450.95,451.55,456.88,2810208,1283939408,66730,898067,31.96
GRAPHITE,EQ,7-Mar-19,451.55,453.4,474.9,445.25,465,464.1,464.92,3057748,1421597301,74033,612535,20.03
GRAPHITE,EQ,8-Mar-19,464.1,468.7,469.6,455,455.95,457.65,460.97,1274960,587720056.5,32541,444751,34.88
GRAPHITE,EQ,11-Mar-19,457.65,454,464.9,454,454.3,456.05,458.81,1190455,546186994.7,34431,513331,43.12
GRAPHITE,EQ,12-Mar-19,456.05,459,482.4,459,471.75,471.75,472.72,2824824,1335352653,60138,864017,30.59
GRAPHITE,EQ,13-Mar-19,471.75,474,474.05,458,458.1,459.8,464.66,1174665,545823498.6,30108,487514,41.5
GRAPHITE,EQ,14-Mar-19,459.8,461.85,473.9,459.3,461,461.65,466.23,1286630,599861907.4,27992,284113,22.08
GRAPHITE,EQ,15-Mar-19,461.65,464,469.75,453.15,459,459.4,460.8,1530259,705144906.4,22262,810843,52.99
GRAPHITE,EQ,18-Mar-19,459.4,461.25,469.9,458.9,458.9,461.15,463.39,822455,381115496.6,23515,251190,30.54
GRAPHITE,EQ,19-Mar-19,461.15,462.8,466.85,455,457.4,457.4,460.83,829195,382119996.6,23187,273125,32.94
GRAPHITE,EQ,20-Mar-19,457.4,460,461,448,449,450.15,454.02,671204,304738443.1,14909,235709,35.12
GRAPHITE,EQ,22-Mar-19,450.15,450.4,456.2,436,437.25,438.3,444.78,1016257,452010968.8,27323,394308,38.8
GRAPHITE,EQ,25-Mar-19,438.3,429,430,420,420.2,420.9,423.19,760743,321937879.8,17414,315580,41.48
GRAPHITE,EQ,26-Mar-19,420.9,422.9,431.95,415.95,422.85,423.2,424.94,885710,376369502.2,19582,270422,30.53
GRAPHITE,EQ,27-Mar-19,423.2,423.2,428,415.1,415.5,417.4,422.52,811806,343008038.1,20082,281800,34.71
GRAPHITE,EQ,28-Mar-19,417.4,420,458,417.45,445.2,444.25,442.52,3762403,1664931298,81496,651893,17.33
GRAPHITE,EQ,29-Mar-19,444.25,446.85,468.9,445,446.95,446.9,456.48,1828083,834484481.2,38750,492137,26.92
GRAPHITE,EQ,1-Apr-19,446.9,454,468.7,454,463.2,460.55,460.94,1220194,562438553.6,22536,346819,28.42
GRAPHITE,EQ,2-Apr-19,460.55,464,465.7,451.15,460,459.65,457.94,1035268,474090191.2,23809,315625,30.49
GRAPHITE,EQ,3-Apr-19,459.65,461.8,466.85,447,451.25,451.85,458.25,1511961,692852880,27624,401666,26.57
GRAPHITE,EQ,4-Apr-19,451.85,453.5,456.4,446.4,449.6,449.55,450.91,515015,232226290.6,12202,137376,26.67
GRAPHITE,EQ,5-Apr-19,449.55,456,464.4,452,457,455.85,457.69,930261,425769917.3,17592,230646,24.79
GRAPHITE,EQ,8-Apr-19,455.85,457,462,447.05,451,451.2,454.26,767060,348445826.8,15590,160552,20.93
GRAPHITE,EQ,9-Apr-19,451.2,450,451.2,441,447.55,447.75,445.2,617068,274718493.6,14695,194909,31.59
GRAPHITE,EQ,10-Apr-19,447.75,448.9,474.4,441.5,462.6,462.05,462.2,3206578,1482086643,63897,582503,18.17
GRAPHITE,EQ,11-Apr-19,462.05,464,465.9,455.25,459,460.05,460.46,847257,390131664.2,16531,156914,18.52
GRAPHITE,EQ,12-Apr-19,460.05,460,463.6,445.1,453,456.2,453.63,2131380,966865724.8,42849,525640,24.66
GRAPHITE,EQ,15-Apr-19,456.2,457.2,478.35,456.8,473.5,470.75,470.31,2853137,1341864454,53172,614994,21.56
GRAPHITE,EQ,16-Apr-19,470.75,472.75,478.7,467.15,471.1,471.6,473.25,1274913,603357002.6,32556,361571,28.36
GRAPHITE,EQ,18-Apr-19,471.6,471.6,473,450.1,451,451.1,455.85,1142015,520590735.2,24238,516734,45.25
GRAPHITE,EQ,22-Apr-19,451.1,451,451,431.5,434.45,433.6,440.56,862213,379854088.8,20297,358125,41.54
GRAPHITE,EQ,23-Apr-19,433.6,432.8,432.8,413.2,417.1,417.5,420.42,1495630,628794851.1,35680,465818,31.15
GRAPHITE,EQ,24-Apr-19,417.5,419,423.4,404.15,405.5,405.85,411.08,1532815,630107547.6,31931,678190,44.24
GRAPHITE,EQ,25-Apr-19,405.85,407,421,403.15,409.8,408.4,412.91,1522563,628687987,30152,445294,29.25
GRAPHITE,EQ,26-Apr-19,408.4,409.5,414,405.35,407.2,407,408.67,836899,342017009.8,16021,272540,32.57
GRAPHITE,EQ,30-Apr-19,407,403,405,375.1,384.5,382.75,386.51,1450113,560490156.9,33068,511551,35.28
GRAPHITE,EQ,2-May-19,382.75,378.25,407.55,375.1,398.2,398.55,397.25,2481804,985895139.9,48788,370457,14.93
GRAPHITE,EQ,3-May-19,398.55,400,406.9,392,397.4,398.3,400.93,1191229,477604279.9,25307,174469,14.65
GRAPHITE,EQ,6-May-19,398.3,390,403.85,388.1,393.35,394.4,396.61,1111272,440744928.9,23751,175105,15.76
GRAPHITE,EQ,7-May-19,394.4,397.2,404.4,389,391.5,391.2,396.2,827565,327879675.8,17569,247517,29.91
GRAPHITE,EQ,8-May-19,391.2,391.95,393.95,384.2,385.4,385.6,389.09,693777,269942879.4,17836,175983,25.37
GRAPHITE,EQ,9-May-19,385.6,386.05,387,368,370,370.9,374.61,1004246,376203610.6,24561,357529,35.6
GRAPHITE,EQ,10-May-19,370.9,371,377.55,361,363.6,364.85,367.96,1069042,393360979.4,24284,348626,32.61
GRAPHITE,EQ,13-May-19,364.85,364.85,365.35,342,342.8,344.95,352.53,917446,323427887.3,22456,283667,30.92
GRAPHITE,EQ,14-May-19,344.95,342,342.4,325.25,333.2,331.75,332.43,1287078,427867908,25282,350972,27.27
GRAPHITE,EQ,15-May-19,331.75,334,343.7,315.9,322.9,321.35,332.28,1221851,405997953.6,22522,345441,28.27
GRAPHITE,EQ,16-May-19,321.35,323.5,328.45,308.5,311.9,312.6,317.01,1110432,352020430.6,22823,342108,30.81
GRAPHITE,EQ,17-May-19,312.6,315,331,315,323.8,323.55,321.71,1780712,572864722.2,33330,374078,21.01
GRAPHITE,EQ,20-May-19,323.55,345,374.9,345,362,359.9,359.23,3176995,1141278173,60603,1069178,33.65
GRAPHITE,EQ,21-May-19,359.9,363,369.5,351,357,356.25,357.4,1394643,498441464.2,24730,375996,26.96
GRAPHITE,EQ,22-May-19,356.25,359,363,353.5,361.25,361.3,358.94,1127241,404608427.2,23688,482621,42.81
GRAPHITE,EQ,23-May-19,361.3,370,372.9,348.4,350.1,349.9,357.55,1589875,568452083.5,50380,748282,47.07
GRAPHITE,EQ,24-May-19,349.9,348.15,395.25,348.15,390,389.85,376.17,4511547,1697094607,93905,1172724,25.99
GRAPHITE,EQ,27-May-19,389.85,394.75,419,393.35,413.25,413.45,410.09,3103788,1272818322,63356,710328,22.89
GRAPHITE,EQ,28-May-19,413.45,417,448.9,406.4,446,445.8,431.01,5104551,2200107303,94734,939827,18.41
GRAPHITE,EQ,29-May-19,445.8,446.4,458.45,426.15,431,430.8,444.02,3182862,1413265355,59368,952399,29.92
GRAPHITE,EQ,30-May-19,430.8,433,439.45,428,434.75,433.5,432.77,1278976,553497337.6,25199,289935,22.67
GRAPHITE,EQ,31-May-19,433.5,435,437.85,417,417.55,418.5,424.44,1260608,535049994.5,26469,409496,32.48
GRAPHITE,EQ,3-Jun-19,418.5,420,421,405,409.25,409.7,410.68,1277114,524478896.3,27318,416666,32.63
GRAPHITE,EQ,4-Jun-19,409.7,409,430,406.25,421.9,421,421.33,2155160,908034647.9,41925,470540,21.83
GRAPHITE,EQ,6-Jun-19,421,423.3,424.7,415.35,417.5,417.55,419.19,1007188,422200798.9,20708,332148,32.98
GRAPHITE,EQ,7-Jun-19,417.55,418.6,422.5,407.75,412.15,413,413.7,1102794,456222069.1,19347,370366,33.58
GRAPHITE,EQ,10-Jun-19,413,417.6,421.2,410,412,412.15,413.37,626692,259056017.3,18481,256154,40.87
GRAPHITE,EQ,11-Jun-19,412.15,412.55,426.95,407.1,421.9,420.7,417.87,1405236,587200471.9,26096,431491,30.71
GRAPHITE,EQ,12-Jun-19,420.7,422,426.2,415.8,418.75,418.8,420.7,1006623,423490921.4,19887,308953,30.69
GRAPHITE,EQ,13-Jun-19,418.8,419.1,422.7,416,416.7,417.25,418.72,766690,321027236.9,17326,261238,34.07
GRAPHITE,EQ,14-Jun-19,417.25,417.75,424.9,416.7,420.15,420.1,420.9,825509,347458543.7,18333,312944,37.91
GRAPHITE,EQ,17-Jun-19,420.1,422,425,419,422,421.35,421.5,912126,384465195.2,21965,409922,42.39
GRAPHITE,EQ,18-Jun-19,421.35,423,424,411,414.4,414.35,414.71,1092240,452961127.7,19846,534140,43.52
GRAPHITE,EQ,19-Jun-19,414.35,417.75,418.85,382.6,404.2,402.65,401.03,1942526,779013428.3,37641,607747,31.29
GRAPHITE,EQ,20-Jun-19,402.65,363.25,373.3,359.25,363.45,363.4,365.01,1966414,717768549.4,51317,532574,27.08
GRAPHITE,EQ,21-Jun-19,363.4,361,372.85,338.1,339.8,340.65,352.25,3316510,1168236399,84351,1080105,32.57
GRAPHITE,EQ,24-Jun-19,340.65,340,344.9,336.95,337.9,338.55,340.54,1205548,410539403.8,33924,540838,44.86
GRAPHITE,EQ,25-Jun-19,338.55,339.95,343.5,335.1,336.4,336.85,339.66,1270473,431523945.6,34263,393270,30.95
GRAPHITE,EQ,26-Jun-19,336.85,336.75,344.2,333,336.25,337.65,339.28,1229504,417141116.9,24297,417994,34
GRAPHITE,EQ,27-Jun-19,337.65,339.15,357.5,337.9,342.8,341.7,347.66,3540147,1230754635,74349,1150246,32.49
GRAPHITE,EQ,28-Jun-19,341.7,344.25,345.75,332,335.45,334.85,338.74,920889,311943524,18174,327898,35.61
GRAPHITE,EQ,1-Jul-19,334.85,336.55,339.25,332.55,333.5,333.6,335.01,724295,242648204.4,14372,279803,38.63
GRAPHITE,EQ,2-Jul-19,333.6,334.5,334.75,325.3,328.3,328.65,329.69,934166,307988753.3,28333,328076,35.12
GRAPHITE,EQ,3-Jul-19,328.65,323,339.3,316.55,330.55,329.4,329.19,2027760,667517377.3,38132,364512,17.98
GRAPHITE,EQ,4-Jul-19,329.4,331.7,332.65,322.05,322.6,323.05,327.16,672026,219861140.7,19468,267375,39.79
GRAPHITE,EQ,5-Jul-19,323.05,325.9,330.15,317.1,318.8,318.5,323.69,875444,283368704.8,29240,292407,33.4
GRAPHITE,EQ,8-Jul-19,318.5,319,319,307,309.65,309.85,311.08,810738,252207070.1,21051,304192,37.52
GRAPHITE,EQ,9-Jul-19,309.85,306.2,314.4,303.5,304.45,304.35,306.89,624346,191606102.4,15930,199768,32
GRAPHITE,EQ,10-Jul-19,304.35,306,312.8,305,305,306.1,308.21,915111,282045079.7,20008,244047,26.67
GRAPHITE,EQ,11-Jul-19,306.1,309,310,276.4,283.6,283.95,286.49,3281764,940206721.1,61518,869270,26.49
GRAPHITE,EQ,12-Jul-19,283.95,280,304.7,275.1,298.7,295.65,294.73,5108645,1505681690,84787,979588,19.18
GRAPHITE,EQ,15-Jul-19,295.65,299,304.8,290.7,294.2,295.35,297.28,1088091,323466144.2,24399,229355,21.08
GRAPHITE,EQ,16-Jul-19,295.35,296,306.9,291.2,301.2,299.9,299.5,1199873,359367691.1,28003,300413,25.04
GRAPHITE,EQ,17-Jul-19,299.9,301.95,303.9,297,301.5,301.45,300.77,754921,227055585.7,19343,189199,25.06
GRAPHITE,EQ,18-Jul-19,301.45,301.45,303.45,281,285.5,285.75,291.36,1186003,345559717.6,35459,429632,36.23
GRAPHITE,EQ,19-Jul-19,285.75,288,290.35,272,273.8,273.75,278.12,1226193,341034164.8,28627,348613,28.43
GRAPHITE,EQ,22-Jul-19,273.75,273.75,276.5,255.15,262.4,263.35,264.54,2065611,546426635.2,44670,377164,18.26
GRAPHITE,EQ,23-Jul-19,263.35,263,273.55,263,271.45,271,269.85,1414217,381632984.1,30015,313185,22.15
